"employee_id";"date";"clock_in";"clock_out";"overtime";"leave_status"
"AA02";"07/06/2024";"07:00";"20:00";2;Present
"AA03";"07/06/2024";"08:30";"17:45";0;Present
"AA04";"07/06/2024";"07:00";"17:30";0;Present
"AA05";"07/06/2024";"07:30";"17:35";0;Present
"AA06";"07/06/2024";"07:15";"17:45";0;Present
"AA07";"07/06/2024";"08:45";"17:30";0;Present
"AA08";"07/06/2024";"07:45";"17:45";0;Present
"AA09";"07/06/2024";"08:45";"17:30";0;Present
"AA10";"07/06/2024";"07:00";"17:30";0;Present
"AA01";"10/06/2024";"08:00";"17:15";0;Present
"AA02";"10/06/2024";"07:15";"17:40";0;Present
"AA03";"10/06/2024";"08:45";"18:00";0;Present
"AA04";"10/06/2024";"07:15";"17:45";0;Present
"AA05";"10/06/2024";"07:45";"17:30";0;Present
"AA06";"10/06/2024";"08:45";"17:30";0;Present
"AA07";"10/06/2024";"07:00";"17:45";0;Present
"AA08";"10/06/2024";"00:00";"00:00";0;Absent
"AA09";"10/06/2024";"08:30";"17:45";0;Present
"AA10";"10/06/2024";"07:30";"17:30";0;Present
"AA01";"11/06/2024";"08:45";"17:30";0;Present
"AA02";"11/06/2024";"07:15";"17:35";0;Present
"AA03";"11/06/2024";"07:45";"17:30";0;Present
"AA04";"11/06/2024";"08:45";"18:00";0;Present
"AA05";"11/06/2024";"00:00";"00:00";0;Absent
"AA06";"11/06/2024";"07:00";"17:30";0;Present
"AA07";"11/06/2024";"08:30";"17:30";0;Present
"AA08";"11/06/2024";"07:15";"18:00";0;Present
"AA09";"11/06/2024";"07:45";"17:45";0;Present
"AA10";"11/06/2024";"08:45";"17:30";0;Present
"AA01";"12/06/2024";"07:00";"17:30";0;Present
"AA02";"12/06/2024";"08:30";"17:30";0;Present
"AA03";"12/06/2024";"00:00";"00:00";0;Absent
"AA04";"12/06/2024";"07:15";"17:30";0;Present
"AA05";"12/06/2024";"07:15";"17:35";0;Present
"AA06";"12/06/2024";"07:00";"17:30";0;Present
"AA07";"12/06/2024";"07:00";"17:10";0;Present
"AA08";"12/06/2024";"08:30";"17:10";0;Present
"AA09";"12/06/2024";"07:15";"17:10";0;Present
"AA10";"12/06/2024";"07:00";"17:30";0;Present
"AA01";"12/06/2024";"08:30";"17:45";0;Present
"AA02";"13/06/2024";"08:45";"17:10";0;Present
"AA03";"13/06/2024";"07:00";"17:45";0;Present
"AA04";"13/06/2024";"08:45";"17:30";0;Present
"AA05";"13/06/2024";"07:00";"17:35";0;Present
"AA06";"13/06/2024";"07:15";"18:00";0;Present
"AA07";"13/06/2024";"07:00";"17:45";0;Present
"AA08";"13/06/2024";"08:30";"17:30";0;Present
"AA09";"13/06/2024";"08:45";"17:45";0;Present
"AA10";"13/06/2024";"07:00";"17:30";0;Present
"AA01";"14/06/2024";"08:45";"17:45";0;Present
"AA02";"14/06/2024";"07:00";"17:10";0;Present
"AA03";"14/06/2024";"08:30";"17:45";0;Present
"AA04";"14/06/2024";"07:00";"17:30";0;Present
"AA05";"14/06/2024";"07:00";"17:35";0;Present
"AA06";"14/06/2024";"07:15";"19:00";1;Present
"AA07";"14/06/2024";"08:45";"17:10";0;Present
"AA08";"14/06/2024";"08:45";"17:30";0;Present
"AA09";"14/06/2024";"07:00";"18:00";0;Present
"AA10";"14/06/2024";"07:00";"17:30";0;Present
"AA01";"17/06/2024";"08:00";"17:15";0;Present
"AA02";"17/06/2024";"07:00";"17:40";0;Present
"AA03";"17/06/2024";"08:45";"17:10";0;Present
"AA04";"17/06/2024";"08:45";"17:10";0;Present
"AA05";"17/06/2024";"07:45";"17:10";0;Present
"AA06";"17/06/2024";"08:45";"19:00";1;Present
"AA07";"17/06/2024";"07:45";"17:30";0;Present
"AA08";"17/06/2024";"07:00";"17:35";0;Present
"AA09";"17/06/2024";"08:30";"17:30";0;Present
"AA10";"17/06/2024";"00:00";"00:00";0;Absent
"AA01";"18/06/2024";"07:00";"17:30";0;Present
"AA02";"18/06/2024";"08:30";"17:30";0;Present
"AA03";"18/06/2024";"07:15";"17:30";0;Present
"AA04";"18/06/2024";"07:45";"17:30";0;Present
"AA05";"18/06/2024";"07:00";"17:30";0;Present
"AA06";"18/06/2024";"07:00";"17:30";0;Present
"AA07";"18/06/2024";"08:30";"17:30";0;Present
"AA08";"18/06/2024";"07:15";"17:30";0;Present
"AA09";"18/06/2024";"07:15";"17:45";0;Present
"AA10";"18/06/2024";"07:00";"17:30";0;Present
"AA01";"19/06/2024";"07:00";"17:30";0;Present
"AA02";"19/06/2024";"08:30";"17:30";0;Present
"AA03";"19/06/2024";"07:30";"17:45";0;Present
"AA04";"19/06/2024";"07:15";"17:30";0;Present
"AA05";"19/06/2024";"07:15";"17:35";0;Present
"AA06";"19/06/2024";"07:00";"17:30";0;Present
"AA07";"19/06/2024";"07:00";"17:10";0;Present
"AA08";"19/06/2024";"08:30";"17:10";0;Present
"AA09";"19/06/2024";"07:15";"17:10";0;Present
"AA10";"19/06/2024";"08:30";"17:30";0;Present
"AA01";"20/06/2024";"08:45";"17:30";0;Present
"AA02";"20/06/2024";"07:00";"17:10";0;Present
"AA03";"20/06/2024";"08:45";"17:10";0;Present
"AA04";"20/06/2024";"08:45";"17:30";0;Present
"AA05";"20/06/2024";"07:00";"20:00";1;Present
"AA06";"20/06/2024";"07:15";"17:30";0;Present
"AA07";"20/06/2024";"07:00";"17:45";0;Present
"AA08";"20/06/2024";"08:30";"17:30";0;Present
"AA09";"20/06/2024";"08:30";"17:45";0;Present
"AA10";"20/06/2024";"08:30";"17:30";0;Present
"AA01";"21/06/2024";"07:00";"17:45";0;Present
"AA02";"21/06/2024";"07:00";"17:30";0;Present
"AA03";"21/06/2024";"08:30";"17:10";0;Present
"AA04";"21/06/2024";"07:00";"17:10";0;Present
"AA05";"21/06/2024";"07:00";"17:35";0;Present
"AA06";"21/06/2024";"07:15";"17:10";0;Present
"AA07";"21/06/2024";"08:45";"17:10";0;Present
"AA08";"21/06/2024";"08:45";"17:30";0;Present
"AA09";"21/06/2024";"07:00";"17:45";0;Present
"AA10";"21/06/2024";"00:00";"00:00";0;Absent
"AA01";"24/06/2024";"08:00";"20:00";2;Present
"AA02";"24/06/2024";"07:00";"18:00";0;Present
"AA03";"24/06/2024";"08:00";"19:00";1;Present
"AA04";"24/06/2024";"08:00";"18:00";0;Present
"AA05";"24/06/2024";"08:00";"19:00";1;Present
"AA06";"24/06/2024";"00:00";"00:00";0;Absent
"AA07";"24/06/2024";"08:00";"18:00";0;Present
"AA08";"24/06/2024";"07:00";"18:00";0;Present
"AA09";"24/06/2024";"08:00";"19:00";1;Present
"AA10";"24/06/2024";"08:00";"18:00";0;Present
"AA01";"25/06/2024";"08:00";"18:00";0;Present
"AA02";"25/06/2024";"08:00";"18:00";0;Present
"AA03";"25/06/2024";"07:00";"18:00";0;Present
"AA04";"25/06/2024";"08:00";"18:00";0;Present
"AA05";"25/06/2024";"08:00";"18:00";0;Present
"AA06";"25/06/2024";"07:00";"18:00";0;Present
"AA07";"25/06/2024";"08:00";"18:00";0;Present
"AA08";"25/06/2024";"00:00";"00:00";0;Absent
"AA09";"25/06/2024";"07:00";"18:00";0;Present
"AA10";"25/06/2024";"08:00";"18:00";0;Present
"AA01";"26/06/2024";"08:00";"18:00";0;Present
"AA02";"26/06/2024";"08:00";"18:00";0;Present
"AA03";"26/06/2024";"08:00";"18:00";0;Present
"AA04";"26/06/2024";"00:00";"00:00";0;Absent
"AA05";"26/06/2024";"07:00";"19:00";1;Present
"AA06";"26/06/2024";"08:00";"19:00";1;Present
"AA07";"26/06/2024";"08:00";"19:00";1;Present
"AA08";"26/06/2024";"08:00";"18:00";0;Present
"AA09";"26/06/2024";"08:00";"18:00";0;Present
"AA10";"26/06/2024";"08:00";"18:00";0;Present
"AA01";"27/06/2024";"08:00";"18:00";0;Present
"AA02";"27/06/2024";"07:00";"20:00";2;Present
"AA03";"27/06/2024";"08:00";"18:00";0;Present
"AA04";"27/06/2024";"08:00";"18:00";0;Present
"AA05";"27/06/2024";"08:00";"18:00";0;Present
"AA06";"27/06/2024";"08:00";"18:00";0;Present
"AA07";"27/06/2024";"08:00";"18:00";0;Present
"AA08";"27/06/2024";"08:00";"20:00";2;Present
"AA09";"27/06/2024";"08:00";"18:00";0;Present
"AA10";"27/06/2024";"08:00";"18:00";0;Present
"AA01";"28/06/2024";"00:00";"00:00";0;Absent
"AA02";"28/06/2024";"08:00";"18:00";0;Present
"AA03";"28/06/2024";"08:00";"20:00";2;Present
"AA04";"28/06/2024";"08:00";"18:00";0;Present
"AA05";"28/06/2024";"08:00";"18:00";0;Present
"AA06";"28/06/2024";"08:00";"18:00";0;Present
"AA07";"28/06/2024";"08:00";"18:00";0;Present
"AA08";"28/06/2024";"08:00";"20:00";2;Present
"AA09";"28/06/2024";"07:00";"18:00";0;Present
"AA10";"28/06/2024";"08:00";"18:00";0;Present
"AA01";"01/07/2024";"08:00";"18:00";0;Present
"AA02";"01/07/2024";"08:00";"18:00";0;Present
"AA03";"01/07/2024";"08:00";"18:00";0;Present
"AA04";"01/07/2024";"08:00";"20:00";2;Present
"AA05";"01/07/2024";"07:00";"18:00";0;Present
"AA06";"01/07/2024";"08:00";"18:00";0;Present
"AA07";"01/07/2024";"08:00";"18:00";0;Present
"AA08";"01/07/2024";"00:00";"00:00";0;Absent
"AA09";"01/07/2024";"07:00";"20:00";2;Present
"AA10";"01/07/2024";"08:00";"18:00";0;Present
"AA01";"02/07/2024";"07:00";"18:00";0;Present
"AA02";"02/07/2024";"08:00";"20:00";2;Present
"AA03";"02/07/2024";"07:00";"18:00";0;Present
"AA04";"02/07/2024";"08:00";"18:00";0;Present
"AA05";"02/07/2024";"08:00";"18:00";0;Present
"AA06";"02/07/2024";"08:00";"20:00";2;Present
"AA07";"02/07/2024";"07:00";"18:00";0;Present
"AA08";"02/07/2024";"08:00";"18:00";0;Present
"AA09";"02/07/2024";"08:00";"18:00";0;Present
"AA10";"02/07/2024";"07:00";"18:00";0;Present
"AA01";"03/07/2024";"08:00";"20:00";2;Present
"AA02";"03/07/2024";"07:00";"18:00";0;Present
"AA03";"03/07/2024";"08:00";"18:00";0;Present
"AA04";"03/07/2024";"08:00";"18:00";0;Present
"AA05";"03/07/2024";"07:00";"18:00";0;Present
"AA06";"03/07/2024";"08:00";"18:00";0;Present
"AA07";"03/07/2024";"07:00";"18:00";0;Present
"AA08";"03/07/2024";"08:00";"18:00";0;Present
"AA09";"03/07/2024";"08:00";"18:00";0;Present
"AA10";"03/07/2024";"00:00";"00:00";0;Absent
"AA01";"04/07/2024";"08:00";"20:00";2;Present
"AA02";"04/07/2024";"08:00";"18:00";0;Present
"AA03";"04/07/2024";"08:00";"18:00";0;Present
"AA04";"04/07/2024";"07:00";"18:00";0;Present
"AA05";"04/07/2024";"08:00";"18:00";0;Present
"AA06";"04/07/2024";"08:00";"18:00";0;Present
"AA07";"04/07/2024";"07:00";"18:00";0;Present
"AA08";"04/07/2024";"08:00";"18:00";0;Present
"AA09";"04/07/2024";"00:00";"00:00";0;Absent
"AA10";"04/07/2024";"08:00";"18:00";0;Present
"AA01";"05/07/2024";"07:00";"20:00";2;Present
"AA02";"05/07/2024";"08:00";"18:00";0;Present
"AA03";"05/07/2024";"08:00";"18:00";0;Present
"AA04";"05/07/2024";"08:00";"18:00";0;Present
"AA05";"05/07/2024";"07:00";"18:00";0;Present
"AA06";"05/07/2024";"08:00";"18:00";0;Present
"AA07";"05/07/2024";"08:00";"18:00";0;Present
"AA08";"05/07/2024";"08:00";"20:00";2;Present
"AA09";"05/07/2024";"07:00";"18:00";0;Present
"AA10";"05/07/2024";"08:00";"18:00";0;Present
"AA01";"08/07/2024";"08:00";"18:00";0;Present
"AA02";"08/07/2024";"08:00";"20:00";2;Present
"AA03";"08/07/2024";"08:00";"18:00";0;Present
"AA04";"08/07/2024";"07:00";"18:00";0;Present
"AA05";"08/07/2024";"08:00";"18:00";0;Present
"AA06";"08/07/2024";"08:00";"18:00";0;Present
"AA07";"08/07/2024";"08:00";"20:00";2;Present
"AA08";"08/07/2024";"07:00";"18:00";0;Present
"AA09";"08/07/2024";"08:00";"18:00";0;Present
"AA10";"08/07/2024";"08:00";"18:00";0;Present
"AA01";"09/07/2024";"08:00";"18:00";0;Present
"AA02";"09/07/2024";"08:00";"18:00";0;Present
"AA03";"09/07/2024";"08:00";"18:00";0;Present
"AA04";"09/07/2024";"07:00";"18:00";0;Present
"AA05";"09/07/2024";"00:00";"00:00";0;Absent
"AA06";"09/07/2024";"08:00";"20:00";2;Present
"AA07";"09/07/2024";"08:00";"18:00";0;Present
"AA08";"09/07/2024";"08:00";"18:00";0;Present
"AA09";"09/07/2024";"07:00";"20:00";2;Present
"AA10";"09/07/2024";"07:00";"18:00";0;Present
"AA01";"10/07/2024";"08:00";"18:00";0;Present
"AA02";"10/07/2024";"07:00";"19:00";1;Present
"AA03";"10/07/2024";"08:00";"18:00";0;Present
"AA04";"10/07/2024";"08:00";"19:00";1;Present
"AA05";"10/07/2024";"08:00";"18:00";0;Present
"AA06";"10/07/2024";"07:00";"18:00";0;Present
"AA07";"10/07/2024";"00:00";"00:00";0;Absent
"AA08";"10/07/2024";"08:00";"18:00";0;Present
"AA09";"10/07/2024";"08:00";"18:00";0;Present
"AA10";"10/07/2024";"07:00";"18:00";0;Present
"AA01";"11/07/2024";"08:00";"18:00";0;Present
"AA02";"11/07/2024";"08:00";"18:00";0;Present
"AA03";"11/07/2024";"07:00";"19:00";1;Present
"AA04";"11/07/2024";"08:00";"18:00";0;Present
"AA05";"11/07/2024";"07:00";"19:00";1;Present
"AA06";"11/07/2024";"08:00";"18:00";0;Present
"AA07";"11/07/2024";"08:00";"18:00";0;Present
"AA08";"11/07/2024";"00:00";"00:00";0;Absent
"AA09";"11/07/2024";"08:00";"18:00";0;Present
"AA10";"11/07/2024";"07:00";"19:00";1;Present
"AA01";"12/07/2024";"07:00";"19:00";1;Present
"AA02";"12/07/2024";"08:00";"18:00";0;Present
"AA03";"12/07/2024";"08:00";"19:00";1;Present
"AA04";"12/07/2024";"08:00";"18:00";0;Present
"AA05";"12/07/2024";"08:00";"18:00";0;Present
"AA06";"12/07/2024";"08:00";"18:00";0;Present
"AA07";"12/07/2024";"07:00";"18:00";0;Present
"AA08";"12/07/2024";"08:00";"19:00";1;Present
"AA09";"12/07/2024";"00:00";"00:00";0;Absent
"AA10";"12/07/2024";"07:00";"19:00";1;Present
"AA01";"15/07/2024";"07:00";"18:00";0;Present
"AA02";"15/07/2024";"08:00";"18:00";0;Present
"AA03";"15/07/2024";"08:00";"18:00";0;Present
"AA04";"15/07/2024";"08:00";"18:00";0;Present
"AA05";"15/07/2024";"07:00";"18:00";0;Present
"AA06";"15/07/2024";"08:00";"18:00";0;Present
"AA07";"15/07/2024";"07:00";"18:00";0;Present
"AA08";"15/07/2024";"08:00";"18:00";0;Present
"AA09";"15/07/2024";"08:00";"20:00";2;Present
"AA10";"15/07/2024";"07:00";"18:00";0;Present
"AA01";"16/07/2024";"08:00";"18:00";0;Present
"AA02";"16/07/2024";"08:00";"18:00";0;Present
"AA03";"16/07/2024";"08:00";"18:00";0;Present
"AA04";"16/07/2024";"07:00";"18:00";0;Present
"AA05";"16/07/2024";"08:00";"18:00";0;Present
"AA06";"16/07/2024";"08:00";"18:00";0;Present
"AA07";"16/07/2024";"08:00";"18:00";0;Present
"AA08";"16/07/2024";"08:00";"18:00";0;Present
"AA09";"16/07/2024";"07:00";"18:00";0;Present
"AA10";"16/07/2024";"08:00";"18:00";0;Present
"AA01";"17/07/2024";"07:00";"18:00";0;Present
"AA02";"17/07/2024";"08:00";"18:00";0;Present
"AA03";"17/07/2024";"08:00";"18:00";0;Present
"AA04";"17/07/2024";"08:00";"18:00";0;Present
"AA05";"17/07/2024";"07:00";"18:00";0;Present
"AA06";"17/07/2024";"08:00";"18:00";0;Present
"AA07";"17/07/2024";"08:00";"18:00";0;Present
"AA08";"17/07/2024";"08:00";"18:00";0;Present
"AA09";"17/07/2024";"07:00";"18:00";0;Present
"AA10";"17/07/2024";"08:00";"18:00";0;Present
"AA01";"18/07/2024";"08:00";"18:00";0;Present
"AA02";"18/07/2024";"08:00";"18:00";0;Present
"AA03";"18/07/2024";"08:00";"20:00";2;Present
"AA04";"18/07/2024";"07:00";"18:00";0;Present
"AA05";"18/07/2024";"08:00";"18:00";0;Present
"AA06";"18/07/2024";"08:00";"18:00";0;Present
"AA07";"18/07/2024";"07:00";"18:00";0;Present
"AA08";"18/07/2024";"08:00";"18:00";0;Present
"AA09";"18/07/2024";"08:00";"18:00";0;Present
"AA10";"18/07/2024";"07:00";"18:00";0;Present
"AA01";"19/07/2024";"08:00";"18:00";0;Present
"AA02";"19/07/2024";"08:00";"18:00";0;Present
"AA03";"19/07/2024";"07:00";"18:00";0;Present
"AA04";"19/07/2024";"08:00";"18:00";0;Present
"AA05";"19/07/2024";"07:00";"18:00";0;Present
"AA06";"19/07/2024";"08:00";"18:00";0;Present
"AA07";"19/07/2024";"08:00";"18:00";0;Present
"AA08";"19/07/2024";"07:00";"18:00";0;Present
"AA09";"19/07/2024";"08:00";"18:00";0;Present
"AA10";"19/07/2024";"07:00";"18:00";0;Present
"AA01";"22/07/2024";"07:00";"18:00";0;Present
"AA02";"22/07/2024";"07:00";"18:00";0;Present
"AA03";"22/07/2024";"08:00";"18:00";0;Present
"AA04";"22/07/2024";"08:00";"18:00";0;Present
"AA05";"22/07/2024";"08:00";"18:00";0;Present
"AA06";"22/07/2024";"08:00";"18:00";0;Present
"AA07";"22/07/2024";"08:00";"18:00";0;Present
"AA08";"22/07/2024";"08:00";"18:00";0;Present
"AA09";"22/07/2024";"07:00";"20:00";2;Present
"AA10";"22/07/2024";"07:00";"18:00";0;Present
"AA01";"23/07/2024";"07:00";"18:00";0;Present
"AA02";"23/07/2024";"08:00";"18:00";0;Present
"AA03";"23/07/2024";"07:00";"18:00";0;Present
"AA04";"23/07/2024";"08:00";"18:00";0;Present
"AA05";"23/07/2024";"08:00";"18:00";0;Present
"AA06";"23/07/2024";"08:00";"18:00";0;Present
"AA07";"23/07/2024";"08:00";"18:00";0;Present
"AA08";"23/07/2024";"07:00";"18:00";0;Present
"AA09";"23/07/2024";"08:00";"18:00";0;Present
"AA10";"23/07/2024";"07:00";"18:00";0;Present
"AA01";"24/07/2024";"08:00";"18:00";0;Present
"AA02";"24/07/2024";"08:00";"18:00";0;Present
"AA03";"24/07/2024";"08:00";"18:00";0;Present
"AA04";"24/07/2024";"07:00";"18:00";0;Present
"AA05";"24/07/2024";"08:00";"18:00";0;Present
"AA06";"24/07/2024";"07:00";"18:00";0;Present
"AA07";"24/07/2024";"08:00";"18:00";0;Present
"AA08";"24/07/2024";"07:00";"18:00";0;Present
"AA09";"24/07/2024";"08:00";"18:00";0;Present
"AA10";"24/07/2024";"08:00";"18:00";0;Present
"AA01";"25/07/2024";"08:00";"18:00";0;Present
"AA02";"25/07/2024";"08:00";"18:00";0;Present
"AA03";"25/07/2024";"08:00";"20:00";2;Present
"AA04";"25/07/2024";"07:00";"18:00";0;Present
"AA05";"25/07/2024";"08:00";"18:00";0;Present
"AA06";"25/07/2024";"08:00";"18:00";0;Present
"AA07";"25/07/2024";"08:00";"18:00";0;Present
"AA08";"25/07/2024";"07:00";"18:00";0;Present
"AA09";"25/07/2024";"08:00";"18:00";0;Present
"AA10";"25/07/2024";"08:00";"18:00";0;Present
"AA01";"26/07/2024";"08:00";"18:00";0;Present
"AA02";"26/07/2024";"08:00";"18:00";0;Present
"AA03";"26/07/2024";"07:00";"18:00";0;Present
"AA04";"26/07/2024";"08:00";"18:00";0;Present
"AA05";"26/07/2024";"07:00";"18:00";0;Present
"AA06";"26/07/2024";"08:00";"18:00";0;Present
"AA07";"26/07/2024";"08:00";"18:00";0;Present
"AA08";"26/07/2024";"08:00";"18:00";0;Present
"AA09";"26/07/2024";"08:00";"18:00";0;Present
"AA10";"26/07/2024";"08:00";"18:00";0;Present
"AA01";"29/07/2024";"08:00";"18:00";0;Present
"AA02";"29/07/2024";"08:00";"18:00";0;Present
"AA03";"29/07/2024";"07:00";"18:00";0;Present
"AA04";"29/07/2024";"08:00";"18:00";0;Present
"AA05";"29/07/2024";"08:00";"18:00";0;Present
"AA06";"29/07/2024";"08:00";"18:00";0;Present
"AA07";"29/07/2024";"07:00";"18:00";0;Present
"AA08";"29/07/2024";"08:00";"18:00";0;Present
"AA09";"29/07/2024";"08:00";"18:00";0;Present
"AA10";"29/07/2024";"08:00";"18:00";0;Present
"AA01";"30/07/2024";"08:00";"18:00";0;Present
"AA02";"30/07/2024";"08:00";"18:00";0;Present
"AA03";"30/07/2024";"07:00";"20:00";2;Present
"AA04";"30/07/2024";"08:00";"18:00";0;Present
"AA05";"30/07/2024";"08:00";"18:00";0;Present
"AA06";"30/07/2024";"08:00";"18:00";0;Present
"AA07";"30/07/2024";"07:00";"18:00";0;Present
"AA08";"30/07/2024";"08:00";"18:00";0;Present
"AA09";"30/07/2024";"08:00";"18:00";0;Present
"AA10";"30/07/2024";"07:00";"18:00";0;Present
"AA01";"31/07/2024";"08:00";"18:00";0;Present
"AA02";"31/07/2024";"08:00";"18:00";0;Present
"AA03";"31/07/2024";"08:00";"18:00";0;Present
"AA04";"31/07/2024";"07:00";"18:00";0;Present
"AA05";"31/07/2024";"08:00";"18:00";0;Present
"AA06";"31/07/2024";"08:00";"18:00";0;Present
"AA07";"31/07/2024";"08:00";"18:00";0;Present
"AA08";"31/07/2024";"07:00";"18:00";0;Present
"AA09";"31/07/2024";"08:00";"18:00";0;Present
"AA10";"31/07/2024";"07:00";"18:00";0;Present
